497, 91, 112, 403, 0.476231, -1
503, 120, 94, 221, 0.030849, -1
703, 257, 72, 100, 0.011749, -1
589, 205, 206, 115, 0.004920, -1
358, 82, 71, 70, 0.004686, -1
484, 120, 247, 259, 0.002120, -1
461, 0, 49, 89, 0.001305, -1
718, 289, 65, 75, 0.000592, -1
182, 315, 119, 106, 0.000362, -1
367, 77, 95, 100, 0.000257, -1
162, 196, 96, 204, 0.000220, -1
570, 278, 203, 64, 0.000208, -1
507, 173, 237, 118, 0.000187, -1
449, 124, 194, 109, 0.000174, -1
360, 106, 60, 80, 0.000160, -1
745, 253, 41, 115, 0.000144, -1
352, 42, 55, 94, 0.000141, -1
210, 274, 49, 108, 0.000115, -1
574, 22, 228, 70, 0.000114, -1
560, 148, 97, 70, 0.000091, -1
363, 106, 233, 219, 0.000086, -1
539, 123, 122, 214, 0.000085, -1
682, 269, 61, 92, 0.000073, -1
356, 77, 194, 105, 0.000054, -1
452, 91, 187, 229, 0.000049, -1
419, 136, 202, 380, 0.000038, -1
511, 53, 315, 45, 0.000038, -1
477, 143, 99, 127, 0.000037, -1
563, 183, 123, 110, 0.000030, -1
170, 365, 173, 281, 0.000024, -1
776, 70, 47, 48, 0.000021, -1
365, 40, 76, 115, 0.000017, -1
298, 609, 209, 73, 0.000013, -1
868, 158, 40, 57, 0.000012, -1
784, 92, 47, 37, 0.000012, -1
573, 17, 97, 96, 0.000011, -1
644, 55, 50, 30, 0.000011, -1
416, 4, 90, 117, 0.000011, -1
631, 60, 54, 45, 0.000010, -1
752, 68, 52, 45, 0.000009, -1
444, 83, 184, 100, 0.000009, -1
699, 168, 70, 211, 0.000008, -1
619, 54, 48, 63, 0.000008, -1
157, 145, 75, 165, 0.000008, -1
433, 299, 173, 69, 0.000008, -1
881, 167, 52, 61, 0.000007, -1
603, 269, 53, 62, 0.000007, -1
337, 46, 48, 88, 0.000006, -1
187, 206, 45, 117, 0.000006, -1
815, 69, 185, 64, 0.000005, -1
751, 51, 238, 64, 0.000005, -1
185, 440, 267, 102, 0.000005, -1
415, 7, 41, 60, 0.000005, -1
70, 493, 261, 22, 0.000005, -1
605, 49, 45, 68, 0.000004, -1
705, 0, 220, 357, 0.000004, -1
71, 442, 42, 19, 0.000004, -1
655, 39, 51, 38, 0.000004, -1
304, 56, 269, 59, 0.000004, -1
524, 0, 60, 42, 0.000003, -1
140, 56, 99, 414, 0.000003, -1
296, 268, 266, 61, 0.000003, -1
445, 0, 39, 63, 0.000003, -1
278, 592, 530, 90, 0.000003, -1
427, 26, 78, 224, 0.000003, -1
397, 330, 40, 67, 0.000003, -1
569, 216, 67, 102, 0.000002, -1
672, 59, 62, 45, 0.000002, -1
263, 293, 32, 78, 0.000002, -1
387, 7, 74, 156, 0.000002, -1
238, 275, 39, 107, 0.000002, -1
315, 309, 302, 46, 0.000001, -1
261, 227, 415, 141, 0.000001, -1
601, 178, 216, 208, 0.000001, -1
173, 152, 135, 421, 0.000001, -1
674, 51, 123, 363, 0.000001, -1
203, 553, 396, 129, 0.000001, -1
303, 77, 306, 170, 0.000001, -1
6, 549, 29, 22, 0.000001, -1
498, 0, 53, 55, 0.000001, -1
131, 193, 133, 374, 0.000001, -1
288, 590, 368, 50, 0.000001, -1
625, 381, 150, 273, 0.000001, -1
177, 40, 211, 378, 0.000001, -1
316, 43, 169, 298, 0.000001, -1
557, 0, 49, 102, 0.000001, -1
106, 15, 106, 385, 0.000001, -1
330, 472, 236, 210, 0.000000, -1
384, 22, 52, 67, 0.000000, -1
550, 214, 44, 126, 0.000000, -1
528, 56, 80, 158, 0.000000, -1
453, 105, 424, 148, 0.000000, -1
432, 528, 417, 154, 0.000000, -1
507, 24, 72, 65, 0.000000, -1
97, 78, 283, 154, 0.000000, -1
852, 0, 164, 390, 0.000000, -1
413, 411, 166, 233, 0.000000, -1
167, 454, 336, 149, 0.000000, -1
739, 189, 229, 45, 0.000000, -1
110, 146, 214, 195, 0.000000, -1
205, 114, 168, 468, 0.000000, -1
173, 53, 404, 44, 0.000000, -1
322, 402, 166, 237, 0.000000, -1
421, 164, 181, 100, 0.000000, -1
758, 196, 207, 70, 0.000000, -1
564, 308, 161, 326, 0.000000, -1
629, 518, 323, 65, 0.000000, -1
91, 358, 32, 29, 0.000000, -1
61, 397, 30, 31, 0.000000, -1
487, 137, 403, 36, 0.000000, -1
502, 346, 162, 274, 0.000000, -1
763, 289, 33, 73, 0.000000, -1
240, 338, 216, 288, 0.000000, -1
395, 63, 122, 259, 0.000000, -1
572, 148, 354, 61, 0.000000, -1
595, 171, 311, 64, 0.000000, -1
326, 112, 169, 434, 0.000000, -1
259, 172, 145, 426, 0.000000, -1
23, 290, 29, 16, 0.000000, -1
18, 283, 24, 28, 0.000000, -1
80, 306, 138, 305, 0.000000, -1
391, 0, 30, 24, 0.000000, -1
591, 68, 38, 55, 0.000000, -1
576, 27, 170, 441, 0.000000, -1
59, 481, 28, 12, 0.000000, -1
843, 387, 159, 247, 0.000000, -1
837, 195, 172, 414, 0.000000, -1
698, 366, 145, 260, 0.000000, -1
535, 228, 153, 355, 0.000000, -1
73, 353, 39, 16, 0.000000, -1
805, 404, 134, 232, 0.000000, -1
6, 578, 25, 40, 0.000000, -1
50, 466, 52, 27, 0.000000, -1
39, 502, 32, 28, 0.000000, -1
15, 506, 40, 52, 0.000000, -1
43, 326, 113, 259, 0.000000, -1
554, 37, 46, 141, 0.000000, -1
639, 159, 160, 404, 0.000000, -1
29, 394, 95, 212, 0.000000, -1
10, 484, 40, 52, 0.000000, -1
818, 133, 123, 470, 0.000000, -1
304, 1, 259, 18, 0.000000, -1
743, 35, 138, 487, 0.000000, -1
783, 339, 126, 269, 0.000000, -1
74, 77, 108, 324, 0.000000, -1
51, 166, 103, 336, 0.000000, -1
11, 317, 21, 15, 0.000000, -1
786, 161, 110, 417, 0.000000, -1
727, 172, 117, 384, 0.000000, -1
4, 298, 14, 40, 0.000000, -1
29, 33, 69, 221, 0.000000, -1
81, 0, 164, 17, 0.000000, -1
20, 41, 51, 258, 0.000000, -1
37, 90, 74, 368, 0.000000, -1
33, 244, 56, 267, 0.000000, -1
20, 138, 38, 345, 0.000000, -1
13, 106, 19, 380, 0.000000, -1
