62, 49, 379, 590, 0.974927, -1
218, 158, 231, 464, 0.062356, -1
0, 69, 219, 570, 0.027766, -1
326, 275, 287, 363, 0.026216, -1
110, 15, 233, 530, 0.026089, -1
401, 0, 232, 602, 0.011286, -1
284, 267, 196, 365, 0.010286, -1
354, 499, 122, 107, 0.006576, -1
0, 0, 357, 358, 0.006166, -1
334, 375, 118, 125, 0.001850, -1
255, 356, 225, 168, 0.000995, -1
0, 248, 47, 109, 0.000813, -1
191, 30, 220, 481, 0.000773, -1
526, 114, 107, 525, 0.000730, -1
390, 511, 83, 74, 0.000725, -1
0, 0, 191, 329, 0.000470, -1
283, 0, 303, 292, 0.000317, -1
309, 0, 251, 607, 0.000217, -1
0, 172, 74, 122, 0.000161, -1
0, 0, 123, 578, 0.000093, -1
157, 529, 210, 110, 0.000069, -1
587, 147, 46, 492, 0.000065, -1
0, 344, 52, 122, 0.000041, -1
0, 256, 114, 377, 0.000041, -1
28, 565, 167, 74, 0.000040, -1
0, 470, 72, 122, 0.000035, -1
0, 419, 98, 160, 0.000027, -1
0, 212, 70, 120, 0.000023, -1
0, 438, 52, 112, 0.000019, -1
361, 545, 228, 94, 0.000012, -1
215, 502, 115, 137, 0.000011, -1
0, 268, 65, 116, 0.000011, -1
198, 0, 215, 79, 0.000010, -1
96, 0, 354, 268, 0.000009, -1
101, 556, 161, 83, 0.000009, -1
0, 0, 76, 62, 0.000008, -1
580, 0, 53, 452, 0.000007, -1
551, 116, 82, 90, 0.000007, -1
0, 564, 79, 75, 0.000005, -1
171, 0, 375, 394, 0.000005, -1
149, 0, 115, 36, 0.000005, -1
0, 246, 104, 164, 0.000005, -1
94, 0, 129, 36, 0.000004, -1
402, 0, 230, 235, 0.000004, -1
0, 336, 100, 171, 0.000004, -1
322, 0, 219, 81, 0.000004, -1
205, 0, 110, 30, 0.000003, -1
4, 0, 155, 61, 0.000003, -1
418, 0, 123, 31, 0.000002, -1
232, 0, 127, 41, 0.000002, -1
294, 0, 156, 63, 0.000002, -1
399, 0, 156, 64, 0.000002, -1
405, 515, 116, 122, 0.000002, -1
465, 561, 155, 78, 0.000002, -1
370, 0, 115, 25, 0.000001, -1
0, 401, 70, 124, 0.000001, -1
313, 0, 124, 39, 0.000001, -1
521, 0, 112, 61, 0.000001, -1
518, 0, 115, 29, 0.000001, -1
463, 0, 129, 40, 0.000001, -1
126, 0, 154, 59, 0.000001, -1
36, 0, 220, 83, 0.000001, -1
76, 514, 124, 125, 0.000000, -1
0, 512, 57, 127, 0.000000, -1
