231, 207, 439, 496, 0.211315, -1
426, 458, 155, 160, 0.136059, -1
0, 466, 251, 249, 0.116881, -1
442, 474, 95, 197, 0.115613, -1
113, 205, 645, 276, 0.109146, -1
206, 489, 381, 209, 0.079829, -1
305, 225, 317, 97, 0.032931, -1
0, 476, 514, 215, 0.032371, -1
264, 453, 469, 161, 0.030106, -1
394, 472, 120, 208, 0.029337, -1
0, 524, 287, 89, 0.023559, -1
73, 144, 496, 587, 0.018348, -1
454, 439, 94, 132, 0.015660, -1
671, 450, 336, 138, 0.015241, -1
363, 430, 205, 274, 0.009872, -1
243, 405, 217, 285, 0.008953, -1
871, 413, 120, 147, 0.008906, -1
0, 379, 171, 309, 0.008120, -1
375, 193, 174, 120, 0.007110, -1
707, 436, 144, 149, 0.006595, -1
0, 473, 133, 149, 0.005746, -1
0, 228, 243, 500, 0.004767, -1
279, 415, 139, 207, 0.003829, -1
424, 532, 83, 138, 0.003377, -1
326, 544, 241, 112, 0.002791, -1
37, 502, 835, 203, 0.002526, -1
85, 404, 220, 288, 0.002504, -1
187, 473, 217, 245, 0.002315, -1
0, 541, 376, 187, 0.002227, -1
502, 312, 212, 323, 0.001949, -1
64, 594, 533, 131, 0.001386, -1
0, 201, 318, 96, 0.001370, -1
565, 470, 401, 203, 0.001221, -1
0, 271, 838, 339, 0.001220, -1
321, 496, 309, 125, 0.001082, -1
185, 478, 159, 137, 0.001030, -1
42, 498, 391, 98, 0.000999, -1
0, 588, 313, 99, 0.000850, -1
10, 564, 209, 177, 0.000826, -1
0, 485, 209, 89, 0.000717, -1
0, 176, 291, 89, 0.000688, -1
181, 438, 765, 204, 0.000628, -1
0, 62, 173, 451, 0.000600, -1
620, 350, 230, 270, 0.000591, -1
350, 354, 417, 313, 0.000545, -1
454, 392, 543, 216, 0.000537, -1
492, 174, 468, 474, 0.000504, -1
830, 365, 189, 240, 0.000480, -1
0, 183, 366, 268, 0.000453, -1
189, 477, 346, 134, 0.000412, -1
365, 467, 292, 101, 0.000404, -1
272, 100, 270, 394, 0.000367, -1
60, 474, 72, 96, 0.000341, -1
114, 509, 131, 201, 0.000271, -1
429, 462, 216, 244, 0.000223, -1
0, 431, 343, 177, 0.000154, -1
722, 190, 274, 449, 0.000147, -1
164, 464, 125, 180, 0.000122, -1
697, 380, 232, 262, 0.000080, -1
0, 164, 397, 168, 0.000066, -1
410, 471, 414, 225, 0.000050, -1
166, 99, 304, 505, 0.000047, -1
488, 535, 470, 201, 0.000027, -1
284, 608, 480, 118, 0.000024, -1
26, 103, 911, 289, 0.000010, -1
524, 458, 217, 248, 0.000005, -1
0, 59, 266, 281, 0.000004, -1
683, 571, 332, 156, 0.000002, -1
128, 57, 531, 290, 0.000002, -1
831, 469, 192, 246, 0.000001, -1
270, 5, 730, 207, 0.000000, -1
0, 19, 581, 194, 0.000000, -1
703, 4, 313, 307, 0.000000, -1
352, 58, 502, 499, 0.000000, -1
66, 46, 841, 213, 0.000000, -1
483, 8, 515, 351, 0.000000, -1
