60, 811, 387, 198, 0.117482, -1
60, 702, 234, 321, 0.059755, -1
58, 623, 411, 380, 0.057802, -1
353, 727, 189, 278, 0.042724, -1
0, 0, 574, 287, 0.031293, -1
0, 478, 469, 311, 0.020153, -1
352, 431, 222, 555, 0.017789, -1
248, 390, 326, 412, 0.011589, -1
213, 673, 360, 321, 0.011255, -1
141, 417, 372, 500, 0.006749, -1
0, 558, 258, 429, 0.005767, -1
208, 41, 97, 151, 0.004841, -1
0, 257, 182, 575, 0.004264, -1
159, 446, 415, 236, 0.004243, -1
160, 741, 231, 249, 0.004106, -1
367, 326, 207, 414, 0.003042, -1
208, 217, 366, 459, 0.002901, -1
0, 673, 367, 257, 0.002872, -1
29, 364, 365, 595, 0.002473, -1
0, 177, 169, 428, 0.002397, -1
89, 466, 216, 419, 0.001750, -1
0, 361, 147, 352, 0.001526, -1
73, 0, 398, 476, 0.000769, -1
146, 0, 273, 297, 0.000705, -1
0, 292, 394, 334, 0.000584, -1
83, 418, 285, 325, 0.000516, -1
187, 0, 353, 217, 0.000287, -1
0, 29, 338, 571, 0.000285, -1
217, 500, 205, 332, 0.000260, -1
218, 0, 340, 440, 0.000138, -1
0, 186, 428, 309, 0.000060, -1
232, 0, 303, 93, 0.000058, -1
292, 0, 182, 134, 0.000055, -1
0, 0, 233, 420, 0.000054, -1
91, 277, 397, 463, 0.000020, -1
231, 318, 202, 358, 0.000016, -1
0, 250, 295, 204, 0.000015, -1
