338, 84, 174, 262, 0.990283, -1
130, 11, 151, 335, 0.054972, -1
171, 28, 104, 202, 0.044205, -1
182, 27, 160, 319, 0.037749, -1
171, 66, 328, 280, 0.014234, -1
258, 40, 94, 306, 0.006506, -1
406, 140, 73, 188, 0.003118, -1
355, 200, 141, 85, 0.002982, -1
74, 133, 251, 213, 0.002845, -1
212, 59, 53, 106, 0.002795, -1
158, 115, 101, 231, 0.002512, -1
227, 142, 121, 72, 0.001729, -1
205, 95, 208, 176, 0.001677, -1
311, 102, 51, 114, 0.001465, -1
296, 109, 48, 111, 0.001165, -1
184, 84, 109, 77, 0.001154, -1
433, 146, 63, 172, 0.001143, -1
353, 180, 40, 112, 0.000676, -1
369, 181, 59, 114, 0.000473, -1
300, 53, 91, 290, 0.000337, -1
270, 125, 47, 108, 0.000337, -1
394, 167, 60, 143, 0.000268, -1
390, 173, 122, 94, 0.000179, -1
46, 94, 171, 252, 0.000171, -1
218, 96, 127, 70, 0.000164, -1
368, 142, 137, 91, 0.000117, -1
404, 121, 58, 144, 0.000073, -1
141, 41, 126, 73, 0.000072, -1
115, 22, 191, 154, 0.000065, -1
238, 155, 130, 86, 0.000058, -1
182, 35, 55, 117, 0.000056, -1
319, 192, 115, 80, 0.000052, -1
283, 119, 46, 141, 0.000034, -1
254, 106, 44, 106, 0.000032, -1
363, 194, 41, 123, 0.000032, -1
274, 142, 123, 90, 0.000027, -1
265, 116, 137, 81, 0.000026, -1
220, 106, 42, 110, 0.000020, -1
229, 71, 45, 129, 0.000020, -1
250, 100, 66, 80, 0.000017, -1
342, 216, 115, 91, 0.000002, -1
30, 33, 96, 295, 0.000002, -1
366, 235, 43, 111, 0.000000, -1
19, 112, 75, 208, 0.000000, -1
500, 118, 73, 205, 0.000000, -1
50, 8, 137, 138, 0.000000, -1
435, 21, 118, 296, 0.000000, -1
458, 151, 94, 177, 0.000000, -1
226, 12, 216, 179, 0.000000, -1
309, 8, 181, 176, 0.000000, -1
470, 4, 105, 152, 0.000000, -1
374, 21, 154, 240, 0.000000, -1
33, 9, 81, 157, 0.000000, -1
480, 0, 89, 285, 0.000000, -1
