0, 512, 67, 109, 0.055112, -1
693, 248, 63, 119, 0.031256, -1
305, 1, 520, 53, 0.026978, -1
39, 324, 61, 143, 0.015246, -1
292, 4, 327, 220, 0.012750, -1
483, 192, 213, 475, 0.006364, -1
622, 547, 88, 132, 0.004752, -1
510, 418, 177, 247, 0.004619, -1
923, 239, 100, 442, 0.004421, -1
511, 480, 98, 201, 0.004088, -1
0, 329, 124, 265, 0.003499, -1
10, 318, 64, 153, 0.001804, -1
240, 163, 76, 52, 0.001400, -1
79, 68, 249, 575, 0.001092, -1
558, 368, 229, 295, 0.000969, -1
773, 77, 70, 92, 0.000960, -1
7, 285, 103, 192, 0.000945, -1
778, 49, 55, 91, 0.000943, -1
477, 394, 146, 257, 0.000888, -1
390, 400, 82, 128, 0.000688, -1
90, 306, 282, 375, 0.000664, -1
553, 189, 147, 174, 0.000596, -1
197, 56, 95, 144, 0.000541, -1
753, 374, 158, 275, 0.000529, -1
326, 271, 119, 299, 0.000527, -1
721, 240, 50, 168, 0.000436, -1
418, 385, 85, 154, 0.000420, -1
81, 471, 97, 201, 0.000412, -1
681, 17, 70, 122, 0.000391, -1
485, 133, 237, 228, 0.000365, -1
358, 292, 77, 207, 0.000339, -1
649, 28, 175, 392, 0.000338, -1
349, 569, 62, 112, 0.000311, -1
241, 101, 75, 109, 0.000305, -1
376, 422, 106, 149, 0.000286, -1
182, 0, 77, 93, 0.000282, -1
742, 28, 111, 106, 0.000269, -1
652, 555, 86, 122, 0.000257, -1
688, 71, 61, 94, 0.000228, -1
258, 182, 60, 88, 0.000212, -1
938, 422, 85, 236, 0.000208, -1
666, 4, 104, 31, 0.000208, -1
364, 340, 76, 112, 0.000206, -1
951, 136, 72, 286, 0.000155, -1
0, 563, 83, 107, 0.000148, -1
364, 460, 153, 157, 0.000124, -1
439, 430, 85, 135, 0.000122, -1
95, 478, 64, 127, 0.000120, -1
118, 397, 150, 270, 0.000116, -1
558, 109, 240, 525, 0.000107, -1
975, 10, 47, 108, 0.000100, -1
0, 434, 156, 199, 0.000098, -1
883, 257, 85, 158, 0.000089, -1
174, 0, 108, 231, 0.000089, -1
170, 538, 73, 143, 0.000087, -1
704, 61, 100, 113, 0.000083, -1
279, 473, 141, 208, 0.000081, -1
451, 354, 96, 188, 0.000077, -1
421, 496, 98, 96, 0.000074, -1
598, 491, 153, 182, 0.000073, -1
174, 221, 284, 460, 0.000071, -1
475, 515, 76, 103, 0.000069, -1
341, 301, 149, 329, 0.000068, -1
12, 410, 56, 81, 0.000056, -1
239, 413, 147, 268, 0.000038, -1
26, 11, 333, 30, 0.000038, -1
148, 468, 146, 213, 0.000037, -1
660, 264, 75, 195, 0.000036, -1
422, 14, 352, 65, 0.000033, -1
869, 305, 85, 90, 0.000033, -1
816, 342, 202, 317, 0.000032, -1
377, 272, 58, 80, 0.000032, -1
771, 247, 192, 369, 0.000028, -1
282, 100, 59, 171, 0.000027, -1
817, 21, 153, 278, 0.000026, -1
616, 361, 75, 244, 0.000020, -1
498, 271, 93, 236, 0.000019, -1
561, 16, 203, 434, 0.000016, -1
677, 406, 197, 244, 0.000015, -1
160, 342, 83, 278, 0.000012, -1
114, 596, 75, 85, 0.000011, -1
308, 2, 248, 398, 0.000009, -1
718, 283, 160, 340, 0.000009, -1
309, 415, 221, 219, 0.000009, -1
443, 8, 342, 145, 0.000008, -1
235, 90, 101, 187, 0.000008, -1
266, 110, 66, 222, 0.000008, -1
747, 482, 122, 161, 0.000005, -1
676, 332, 235, 202, 0.000005, -1
474, 93, 90, 155, 0.000005, -1
469, 211, 123, 362, 0.000004, -1
472, 312, 93, 159, 0.000004, -1
878, 34, 142, 425, 0.000004, -1
99, 343, 108, 290, 0.000003, -1
493, 475, 58, 127, 0.000002, -1
637, 216, 150, 406, 0.000002, -1
103, 54, 247, 314, 0.000001, -1
694, 163, 154, 403, 0.000001, -1
381, 106, 261, 464, 0.000001, -1
801, 11, 222, 132, 0.000001, -1
52, 32, 229, 402, 0.000001, -1
648, 362, 188, 229, 0.000001, -1
114, 407, 69, 223, 0.000001, -1
708, 14, 309, 81, 0.000001, -1
553, 289, 268, 218, 0.000001, -1
0, 109, 88, 427, 0.000001, -1
138, 417, 67, 208, 0.000001, -1
401, 401, 183, 218, 0.000001, -1
826, 253, 91, 139, 0.000001, -1
864, 367, 145, 131, 0.000000, -1
240, 95, 265, 525, 0.000000, -1
413, 276, 136, 301, 0.000000, -1
220, 194, 110, 248, 0.000000, -1
21, 106, 183, 296, 0.000000, -1
552, 270, 66, 242, 0.000000, -1
823, 118, 122, 413, 0.000000, -1
10, 152, 232, 434, 0.000000, -1
207, 42, 157, 560, 0.000000, -1
63, 362, 111, 250, 0.000000, -1
163, 137, 104, 204, 0.000000, -1
740, 222, 250, 189, 0.000000, -1
740, 62, 191, 372, 0.000000, -1
569, 355, 101, 140, 0.000000, -1
787, 70, 214, 415, 0.000000, -1
208, 40, 234, 294, 0.000000, -1
877, 413, 91, 122, 0.000000, -1
