31, 110, 313, 103, 0.996737, -1
88, 83, 233, 171, 0.873183, -1
261, 128, 129, 124, 0.058438, -1
83, 100, 229, 80, 0.051679, -1
88, 115, 223, 38, 0.029785, -1
302, 132, 129, 140, 0.024898, -1
58, 0, 343, 71, 0.023038, -1
333, 107, 84, 145, 0.016656, -1
275, 40, 152, 208, 0.013516, -1
222, 114, 198, 95, 0.010398, -1
42, 97, 94, 62, 0.008555, -1
58, 96, 142, 103, 0.007922, -1
291, 71, 88, 146, 0.006853, -1
147, 37, 231, 217, 0.006732, -1
0, 91, 164, 74, 0.006653, -1
0, 111, 88, 136, 0.005976, -1
50, 51, 106, 133, 0.005837, -1
22, 67, 89, 109, 0.005353, -1
144, 102, 80, 40, 0.004767, -1
59, 88, 60, 97, 0.003848, -1
320, 116, 61, 119, 0.003556, -1
44, 85, 111, 47, 0.002204, -1
0, 20, 171, 146, 0.001839, -1
53, 78, 47, 78, 0.001725, -1
99, 192, 292, 93, 0.001353, -1
165, 220, 185, 43, 0.001271, -1
0, 0, 63, 139, 0.000919, -1
0, 64, 182, 149, 0.000702, -1
165, 0, 234, 146, 0.000485, -1
325, 0, 98, 205, 0.000168, -1
22, 15, 354, 140, 0.000149, -1
11, 133, 354, 133, 0.000101, -1
0, 164, 118, 109, 0.000085, -1
178, 119, 192, 153, 0.000084, -1
261, 0, 151, 124, 0.000082, -1
282, 150, 133, 56, 0.000067, -1
307, 98, 56, 93, 0.000054, -1
222, 163, 175, 114, 0.000053, -1
72, 164, 196, 100, 0.000041, -1
134, 129, 155, 146, 0.000027, -1
77, 0, 219, 127, 0.000020, -1
48, 38, 206, 139, 0.000019, -1
173, 16, 98, 166, 0.000014, -1
0, 172, 213, 114, 0.000010, -1
0, 0, 253, 94, 0.000003, -1
271, 206, 152, 82, 0.000002, -1
352, 162, 79, 124, 0.000001, -1
