729, 309, 235, 140, 0.650352, -1
252, 378, 306, 146, 0.638250, -1
689, 281, 284, 253, 0.447515, -1
184, 363, 503, 194, 0.260077, -1
175, 378, 784, 326, 0.083669, -1
653, 238, 341, 424, 0.069592, -1
251, 355, 214, 134, 0.067801, -1
746, 260, 147, 210, 0.050114, -1
202, 287, 439, 403, 0.040027, -1
545, 409, 396, 262, 0.036670, -1
670, 400, 112, 194, 0.027779, -1
289, 362, 345, 112, 0.026935, -1
159, 305, 395, 201, 0.014758, -1
346, 364, 166, 184, 0.010368, -1
647, 330, 279, 155, 0.005961, -1
0, 333, 299, 348, 0.005759, -1
396, 352, 178, 121, 0.004974, -1
664, 498, 305, 220, 0.004434, -1
192, 225, 274, 419, 0.004365, -1
692, 275, 260, 135, 0.004155, -1
630, 437, 216, 135, 0.003838, -1
565, 322, 375, 259, 0.002850, -1
431, 393, 379, 309, 0.001535, -1
688, 481, 88, 152, 0.001518, -1
809, 214, 195, 374, 0.000958, -1
435, 0, 274, 62, 0.000910, -1
108, 202, 713, 436, 0.000857, -1
403, 285, 279, 387, 0.000727, -1
632, 186, 288, 258, 0.000489, -1
657, 18, 195, 260, 0.000479, -1
485, 393, 317, 125, 0.000430, -1
587, 238, 218, 427, 0.000426, -1
9, 180, 159, 449, 0.000390, -1
351, 0, 95, 74, 0.000369, -1
359, 348, 526, 218, 0.000324, -1
48, 0, 86, 90, 0.000324, -1
35, 150, 344, 498, 0.000302, -1
32, 0, 256, 132, 0.000285, -1
713, 438, 107, 166, 0.000257, -1
92, 500, 591, 214, 0.000218, -1
0, 400, 186, 300, 0.000178, -1
47, 326, 383, 277, 0.000167, -1
333, 469, 555, 196, 0.000158, -1
80, 1, 174, 299, 0.000142, -1
641, 66, 188, 435, 0.000139, -1
146, 130, 191, 439, 0.000122, -1
689, 26, 256, 333, 0.000095, -1
325, 0, 254, 231, 0.000087, -1
189, 86, 347, 452, 0.000081, -1
158, 3, 431, 120, 0.000073, -1
32, 0, 172, 223, 0.000069, -1
450, 0, 243, 235, 0.000058, -1
538, 0, 85, 82, 0.000053, -1
708, 105, 225, 410, 0.000048, -1
22, 68, 188, 480, 0.000042, -1
13, 9, 103, 265, 0.000036, -1
54, 185, 358, 196, 0.000032, -1
427, 13, 184, 276, 0.000029, -1
814, 483, 209, 225, 0.000027, -1
579, 4, 313, 121, 0.000027, -1
547, 106, 338, 434, 0.000025, -1
682, 599, 290, 170, 0.000022, -1
385, 0, 348, 134, 0.000020, -1
311, 124, 336, 425, 0.000015, -1
261, 4, 183, 274, 0.000014, -1
418, 11, 432, 262, 0.000013, -1
391, 80, 337, 399, 0.000009, -1
96, 14, 385, 344, 0.000005, -1
324, 16, 379, 328, 0.000003, -1
902, 369, 100, 178, 0.000001, -1
798, 33, 208, 237, 0.000000, -1
