93, 278, 125, 158, 0.004210, -1
87, 282, 79, 189, 0.002958, -1
194, 344, 566, 301, 0.001985, -1
265, 424, 368, 200, 0.001404, -1
276, 277, 206, 366, 0.001374, -1
264, 299, 120, 145, 0.000980, -1
121, 420, 389, 213, 0.000809, -1
337, 503, 364, 181, 0.000689, -1
494, 318, 336, 301, 0.000622, -1
92, 300, 164, 363, 0.000380, -1
609, 291, 91, 205, 0.000321, -1
37, 344, 213, 131, 0.000272, -1
69, 357, 114, 136, 0.000257, -1
525, 304, 153, 321, 0.000192, -1
116, 239, 204, 237, 0.000174, -1
120, 512, 445, 172, 0.000164, -1
60, 387, 203, 119, 0.000133, -1
117, 307, 83, 170, 0.000126, -1
649, 368, 259, 268, 0.000108, -1
565, 320, 207, 146, 0.000091, -1
362, 318, 178, 306, 0.000076, -1
308, 312, 71, 180, 0.000057, -1
224, 425, 77, 179, 0.000044, -1
212, 284, 269, 211, 0.000037, -1
785, 374, 177, 261, 0.000031, -1
123, 245, 236, 386, 0.000023, -1
140, 376, 75, 181, 0.000020, -1
211, 438, 252, 142, 0.000017, -1
3, 487, 43, 120, 0.000015, -1
86, 187, 186, 374, 0.000015, -1
214, 387, 72, 175, 0.000013, -1
156, 413, 228, 141, 0.000013, -1
67, 169, 134, 480, 0.000012, -1
280, 436, 86, 200, 0.000011, -1
0, 582, 70, 102, 0.000011, -1
18, 592, 117, 92, 0.000010, -1
251, 388, 68, 169, 0.000008, -1
370, 336, 304, 226, 0.000006, -1
415, 431, 77, 205, 0.000006, -1
578, 474, 334, 210, 0.000006, -1
70, 393, 154, 226, 0.000006, -1
744, 388, 143, 233, 0.000006, -1
300, 434, 109, 128, 0.000005, -1
260, 391, 86, 215, 0.000004, -1
859, 315, 121, 301, 0.000004, -1
299, 392, 76, 202, 0.000004, -1
964, 545, 59, 139, 0.000004, -1
6, 277, 35, 157, 0.000003, -1
453, 287, 158, 327, 0.000003, -1
325, 397, 65, 174, 0.000003, -1
341, 430, 75, 168, 0.000003, -1
1, 517, 64, 106, 0.000002, -1
552, 522, 78, 162, 0.000002, -1
586, 263, 147, 291, 0.000002, -1
10, 294, 56, 118, 0.000002, -1
796, 548, 76, 136, 0.000002, -1
149, 127, 153, 398, 0.000001, -1
8, 523, 118, 90, 0.000001, -1
37, 196, 110, 342, 0.000001, -1
200, 216, 243, 383, 0.000001, -1
70, 82, 161, 374, 0.000001, -1
454, 0, 58, 54, 0.000001, -1
2, 539, 41, 145, 0.000001, -1
834, 546, 70, 138, 0.000000, -1
24, 285, 88, 330, 0.000000, -1
4, 389, 40, 200, 0.000000, -1
759, 538, 75, 146, 0.000000, -1
57, 529, 168, 149, 0.000000, -1
368, 204, 234, 388, 0.000000, -1
913, 405, 84, 222, 0.000000, -1
754, 54, 142, 334, 0.000000, -1
17, 438, 127, 192, 0.000000, -1
452, 199, 298, 372, 0.000000, -1
786, 506, 172, 178, 0.000000, -1
723, 191, 169, 405, 0.000000, -1
58, 46, 175, 230, 0.000000, -1
309, 132, 229, 476, 0.000000, -1
928, 532, 68, 152, 0.000000, -1
27, 6, 123, 158, 0.000000, -1
186, 111, 244, 348, 0.000000, -1
635, 174, 201, 363, 0.000000, -1
556, 144, 231, 402, 0.000000, -1
708, 37, 223, 183, 0.000000, -1
422, 0, 112, 218, 0.000000, -1
778, 167, 161, 392, 0.000000, -1
789, 39, 176, 234, 0.000000, -1
7, 0, 33, 58, 0.000000, -1
216, 37, 272, 218, 0.000000, -1
98, 24, 202, 207, 0.000000, -1
622, 50, 268, 386, 0.000000, -1
238, 103, 370, 403, 0.000000, -1
515, 43, 299, 190, 0.000000, -1
440, 72, 414, 379, 0.000000, -1
791, 64, 161, 383, 0.000000, -1
311, 50, 305, 203, 0.000000, -1
431, 33, 269, 195, 0.000000, -1
77, 4, 112, 113, 0.000000, -1
403, 0, 203, 108, 0.000000, -1
248, 64, 516, 245, 0.000000, -1
401, 69, 283, 295, 0.000000, -1
