540, 79, 208, 511, 0.272106, -1
244, 247, 249, 427, 0.212958, -1
182, 241, 94, 161, 0.054366, -1
384, 110, 371, 551, 0.035431, -1
206, 380, 120, 139, 0.022826, -1
528, 106, 400, 523, 0.022612, -1
177, 199, 236, 481, 0.010813, -1
200, 344, 618, 303, 0.010245, -1
558, 304, 240, 330, 0.008011, -1
300, 135, 324, 542, 0.007725, -1
195, 364, 89, 194, 0.006334, -1
791, 89, 163, 493, 0.005309, -1
0, 173, 75, 119, 0.003552, -1
154, 362, 324, 272, 0.003268, -1
457, 237, 181, 402, 0.002350, -1
314, 353, 193, 297, 0.001878, -1
634, 349, 237, 278, 0.001140, -1
691, 504, 125, 104, 0.001133, -1
628, 131, 352, 285, 0.001050, -1
170, 370, 217, 131, 0.001032, -1
282, 270, 395, 301, 0.000809, -1
298, 422, 78, 192, 0.000729, -1
45, 205, 219, 422, 0.000721, -1
347, 198, 398, 292, 0.000601, -1
61, 210, 330, 226, 0.000546, -1
201, 256, 209, 126, 0.000479, -1
600, 117, 95, 210, 0.000449, -1
332, 415, 82, 203, 0.000367, -1
120, 191, 231, 372, 0.000364, -1
616, 236, 102, 220, 0.000363, -1
144, 232, 345, 290, 0.000272, -1
300, 215, 81, 172, 0.000244, -1
572, 222, 100, 228, 0.000230, -1
264, 235, 86, 203, 0.000183, -1
570, 146, 154, 149, 0.000174, -1
308, 250, 85, 188, 0.000171, -1
357, 72, 210, 428, 0.000166, -1
573, 451, 208, 131, 0.000112, -1
710, 40, 190, 495, 0.000097, -1
389, 262, 76, 175, 0.000089, -1
479, 175, 85, 201, 0.000066, -1
57, 349, 286, 298, 0.000058, -1
475, 88, 342, 256, 0.000049, -1
287, 270, 80, 188, 0.000043, -1
531, 265, 254, 151, 0.000016, -1
472, 70, 174, 472, 0.000015, -1
767, 0, 220, 457, 0.000009, -1
960, 0, 59, 188, 0.000005, -1
830, 0, 167, 214, 0.000004, -1
890, 0, 116, 407, 0.000002, -1
273, 98, 164, 504, 0.000002, -1
364, 62, 351, 282, 0.000002, -1
292, 96, 595, 405, 0.000001, -1
754, 353, 187, 250, 0.000000, -1
217, 27, 335, 296, 0.000000, -1
23, 113, 106, 319, 0.000000, -1
677, 11, 286, 288, 0.000000, -1
35, 101, 131, 444, 0.000000, -1
204, 84, 497, 344, 0.000000, -1
126, 26, 287, 291, 0.000000, -1
68, 23, 172, 289, 0.000000, -1
