212, 75, 261, 456, 0.512509, -1
89, 190, 476, 273, 0.349382, -1
185, 195, 269, 207, 0.279941, -1
144, 116, 264, 521, 0.258496, -1
190, 137, 176, 377, 0.176647, -1
84, 184, 172, 476, 0.159033, -1
263, 208, 100, 191, 0.153512, -1
311, 165, 238, 358, 0.094114, -1
241, 34, 221, 293, 0.092740, -1
155, 190, 156, 375, 0.080036, -1
51, 231, 340, 522, 0.057744, -1
411, 23, 157, 518, 0.047496, -1
187, 162, 378, 481, 0.039308, -1
351, 129, 233, 626, 0.027734, -1
65, 233, 320, 272, 0.026715, -1
26, 209, 137, 504, 0.021689, -1
206, 212, 252, 76, 0.020899, -1
39, 332, 275, 87, 0.019815, -1
233, 223, 198, 113, 0.018886, -1
96, 425, 376, 234, 0.017459, -1
111, 300, 374, 288, 0.012913, -1
280, 36, 276, 398, 0.011851, -1
28, 292, 269, 244, 0.010732, -1
43, 440, 267, 232, 0.009777, -1
161, 355, 262, 385, 0.008798, -1
246, 293, 226, 396, 0.005733, -1
331, 31, 165, 321, 0.005510, -1
482, 115, 102, 382, 0.004437, -1
66, 296, 167, 488, 0.003620, -1
343, 298, 99, 207, 0.002517, -1
161, 255, 96, 205, 0.002421, -1
44, 146, 164, 408, 0.002364, -1
276, 184, 78, 114, 0.002090, -1
57, 489, 294, 276, 0.001849, -1
140, 522, 263, 111, 0.001818, -1
201, 454, 366, 242, 0.001093, -1
178, 38, 307, 174, 0.000853, -1
27, 450, 179, 337, 0.000756, -1
361, 64, 95, 164, 0.000668, -1
291, 330, 231, 114, 0.000574, -1
27, 210, 90, 282, 0.000460, -1
375, 42, 71, 134, 0.000448, -1
152, 534, 172, 248, 0.000378, -1
521, 160, 76, 212, 0.000332, -1
272, 0, 151, 204, 0.000331, -1
91, 505, 154, 280, 0.000296, -1
392, 389, 187, 354, 0.000165, -1
9, 633, 230, 166, 0.000142, -1
103, 528, 455, 249, 0.000125, -1
144, 657, 443, 142, 0.000088, -1
207, 502, 183, 271, 0.000063, -1
343, 565, 241, 213, 0.000050, -1
200, 35, 155, 219, 0.000039, -1
439, 220, 155, 109, 0.000035, -1
85, 90, 209, 312, 0.000016, -1
33, 215, 69, 106, 0.000007, -1
323, 514, 182, 249, 0.000005, -1
21, 0, 162, 47, 0.000001, -1
19, 0, 97, 184, 0.000001, -1
36, 11, 152, 292, 0.000001, -1
65, 12, 278, 165, 0.000000, -1
44, 0, 189, 103, 0.000000, -1
