702, 163, 273, 482, 0.037286, -1
4, 168, 265, 350, 0.014479, -1
542, 152, 245, 378, 0.006009, -1
0, 132, 155, 360, 0.001397, -1
757, 0, 155, 520, 0.001274, -1
807, 0, 216, 258, 0.001168, -1
637, 180, 194, 369, 0.001050, -1
394, 125, 271, 379, 0.000854, -1
577, 93, 396, 433, 0.000774, -1
837, 0, 144, 464, 0.000573, -1
113, 18, 205, 432, 0.000441, -1
87, 195, 248, 339, 0.000377, -1
428, 0, 196, 448, 0.000330, -1
477, 0, 382, 252, 0.000322, -1
853, 202, 158, 472, 0.000318, -1
140, 278, 128, 150, 0.000294, -1
800, 28, 217, 607, 0.000279, -1
341, 136, 173, 385, 0.000221, -1
507, 3, 328, 480, 0.000216, -1
863, 0, 160, 88, 0.000159, -1
361, 21, 212, 474, 0.000142, -1
673, 0, 341, 357, 0.000139, -1
686, 0, 180, 506, 0.000109, -1
175, 0, 221, 422, 0.000103, -1
372, 0, 144, 64, 0.000085, -1
278, 0, 210, 441, 0.000079, -1
283, 302, 294, 291, 0.000075, -1
666, 362, 102, 106, 0.000057, -1
984, 117, 39, 565, 0.000056, -1
188, 106, 316, 384, 0.000053, -1
373, 0, 343, 242, 0.000051, -1
452, 260, 303, 337, 0.000048, -1
522, 0, 167, 68, 0.000045, -1
594, 0, 170, 69, 0.000042, -1
820, 589, 136, 93, 0.000032, -1
920, 0, 103, 441, 0.000028, -1
271, 0, 162, 67, 0.000027, -1
255, 0, 329, 245, 0.000027, -1
132, 222, 438, 316, 0.000027, -1
28, 0, 108, 23, 0.000023, -1
946, 229, 77, 453, 0.000021, -1
58, 0, 119, 30, 0.000017, -1
165, 0, 120, 25, 0.000015, -1
131, 0, 350, 230, 0.000013, -1
105, 0, 162, 65, 0.000012, -1
129, 0, 119, 28, 0.000012, -1
219, 0, 120, 25, 0.000011, -1
385, 0, 119, 33, 0.000011, -1
507, 0, 128, 35, 0.000011, -1
31, 0, 230, 448, 0.000010, -1
931, 0, 92, 37, 0.000009, -1
272, 0, 122, 28, 0.000007, -1
325, 0, 125, 29, 0.000007, -1
562, 0, 126, 29, 0.000006, -1
616, 0, 126, 29, 0.000005, -1
480, 0, 110, 30, 0.000004, -1
0, 561, 62, 121, 0.000003, -1
89, 0, 467, 436, 0.000003, -1
4, 0, 361, 235, 0.000003, -1
25, 307, 189, 294, 0.000002, -1
328, 0, 418, 404, 0.000002, -1
97, 308, 348, 290, 0.000001, -1
559, 270, 343, 345, 0.000000, -1
0, 0, 137, 383, 0.000000, -1
0, 298, 103, 300, 0.000000, -1
